HINER(
  (pe_embed): PositionEncoding()
  (encoder): Mlp(
    (fc1): Linear(in_features=160, out_features=320, bias=True)
    (act): GELU(approximate='none')
    (fc2): Linear(in_features=320, out_features=288, bias=True)
  )
  (decoder): ModuleList(
    (0): NeRVBlock(
      (conv): DownConv(
        (downconv): Conv2d(16, 105, kernel_size=(1, 1), stride=(1, 1))
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (1): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(105, 2200, kernel_size=(1, 1), stride=(1, 1))
          (1): PixelShuffle(upscale_factor=5)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (2): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(88, 1168, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
          (1): PixelShuffle(upscale_factor=4)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (3): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(73, 549, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
          (1): PixelShuffle(upscale_factor=3)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (4): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(61, 204, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
          (1): PixelShuffle(upscale_factor=2)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
  )
  (head_layer): Conv2d(51, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
)
Encoder_0.14M_Decoder_2.47M_Total_2.5M
[2025/06/17 12:28:53] Rank:None, Epoch[147/300], Step [103/103], lr:6.04e-04 pred_PSNR: 45.89
[2025/06/17 12:28:54] Rank:None, Epoch[148/300], Step [1/103], lr:6.04e-04 pred_PSNR: 49.02
[2025/06/17 12:28:55] Rank:None, Epoch[148/300], Step [51/103], lr:6.01e-04 pred_PSNR: 45.21
[2025/06/17 12:28:55] Rank:None, Epoch[148/300], Step [101/103], lr:5.98e-04 pred_PSNR: 44.84
[2025/06/17 12:28:55] Rank:None, Epoch[148/300], Step [103/103], lr:5.98e-04 pred_PSNR: 44.83
[2025/06/17 12:28:56] Rank:None, Epoch[149/300], Step [1/103], lr:5.98e-04 pred_PSNR: 45.83
[2025/06/17 12:28:56] Rank:None, Epoch[149/300], Step [51/103], lr:5.95e-04 pred_PSNR: 44.86
[2025/06/17 12:28:57] Rank:None, Epoch[149/300], Step [101/103], lr:5.93e-04 pred_PSNR: 45.16
[2025/06/17 12:28:57] Rank:None, Epoch[149/300], Step [103/103], lr:5.93e-04 pred_PSNR: 45.22
[2025/06/17 12:28:58] Rank:None, Epoch[150/300], Step [1/103], lr:5.93e-04 pred_PSNR: 41.99
[2025/06/17 12:28:58] Rank:None, Epoch[150/300], Step [51/103], lr:5.90e-04 pred_PSNR: 46.01
[2025/06/17 12:28:59] Rank:None, Epoch[150/300], Step [101/103], lr:5.87e-04 pred_PSNR: 46.14
[2025/06/17 12:28:59] Rank:None, Epoch[150/300], Step [103/103], lr:5.87e-04 pred_PSNR: 46.08
[2025/06/17 12:28:59] Rank:None, Eval at Step [1/103] , FPS 167.7, pred_seen_psnr: 41.09 | 
[2025/06/17 12:29:00] Rank:None, Eval at Step [51/103] , FPS 260.0, pred_seen_psnr: 45.42 | 
[2025/06/17 12:29:00] Rank:None, Eval at Step [101/103] , FPS 263.2, pred_seen_psnr: 45.74 | 
[2025/06/17 12:29:00] Rank:None, Eval at Step [103/103] , FPS 263.3, pred_seen_psnr: 45.73 | 
[2025/06/17 12:29:00] Rank:None, Eval at Step [1/103] , FPS 189.8, quant_seen_psnr: 43.67 | 
[2025/06/17 12:29:01] Rank:None, Eval at Step [51/103] , FPS 264.9, quant_seen_psnr: 46.04 | 
[2025/06/17 12:29:01] Rank:None, Eval at Step [101/103] , FPS 266.2, quant_seen_psnr: 45.82 | 
[2025/06/17 12:29:01] Rank:None, Eval at Step [103/103] , FPS 266.3, quant_seen_psnr: 45.78 | 
Eval at epoch 150 for (720, 360): pred_seen_psnr: 45.73 | pred_unseen_psnr: 0.0 | quant_seen_psnr: 45.78 | quant_unseen_psnr: 0.0 | 
[2025/06/17 12:29:02] Rank:None, Epoch[151/300], Step [1/103], lr:5.87e-04 pred_PSNR: 49.31
[2025/06/17 12:29:02] Rank:None, Epoch[151/300], Step [51/103], lr:5.84e-04 pred_PSNR: 45.69
[2025/06/17 12:29:03] Rank:None, Epoch[151/300], Step [101/103], lr:5.81e-04 pred_PSNR: 45.26
[2025/06/17 12:29:03] Rank:None, Epoch[151/300], Step [103/103], lr:5.81e-04 pred_PSNR: 45.29
[2025/06/17 12:29:04] Rank:None, Epoch[152/300], Step [1/103], lr:5.81e-04 pred_PSNR: 45.15
[2025/06/17 12:29:04] Rank:None, Epoch[152/300], Step [51/103], lr:5.78e-04 pred_PSNR: 45.83
[2025/06/17 12:29:05] Rank:None, Epoch[152/300], Step [101/103], lr:5.76e-04 pred_PSNR: 45.95
[2025/06/17 12:29:05] Rank:None, Epoch[152/300], Step [103/103], lr:5.75e-04 pred_PSNR: 45.98
[2025/06/17 12:29:06] Rank:None, Epoch[153/300], Step [1/103], lr:5.75e-04 pred_PSNR: 47.85
[2025/06/17 12:29:06] Rank:None, Epoch[153/300], Step [51/103], lr:5.73e-04 pred_PSNR: 45.05
[2025/06/17 12:29:07] Rank:None, Epoch[153/300], Step [101/103], lr:5.70e-04 pred_PSNR: 45.08
[2025/06/17 12:29:07] Rank:None, Epoch[153/300], Step [103/103], lr:5.70e-04 pred_PSNR: 45.1
[2025/06/17 12:29:07] Rank:None, Epoch[154/300], Step [1/103], lr:5.70e-04 pred_PSNR: 46.95
[2025/06/17 12:29:08] Rank:None, Epoch[154/300], Step [51/103], lr:5.67e-04 pred_PSNR: 45.77
[2025/06/17 12:29:09] Rank:None, Epoch[154/300], Step [101/103], lr:5.64e-04 pred_PSNR: 45.48
[2025/06/17 12:29:09] Rank:None, Epoch[154/300], Step [103/103], lr:5.64e-04 pred_PSNR: 45.49
[2025/06/17 12:29:09] Rank:None, Epoch[155/300], Step [1/103], lr:5.64e-04 pred_PSNR: 45.67
[2025/06/17 12:29:10] Rank:None, Epoch[155/300], Step [51/103], lr:5.61e-04 pred_PSNR: 45.9
[2025/06/17 12:29:10] Rank:None, Epoch[155/300], Step [101/103], lr:5.58e-04 pred_PSNR: 46.0
[2025/06/17 12:29:11] Rank:None, Epoch[155/300], Step [103/103], lr:5.58e-04 pred_PSNR: 46.03
[2025/06/17 12:29:11] Rank:None, Epoch[156/300], Step [1/103], lr:5.58e-04 pred_PSNR: 42.56
[2025/06/17 12:29:12] Rank:None, Epoch[156/300], Step [51/103], lr:5.55e-04 pred_PSNR: 46.23
[2025/06/17 12:29:12] Rank:None, Epoch[156/300], Step [101/103], lr:5.52e-04 pred_PSNR: 46.26
[2025/06/17 12:29:12] Rank:None, Epoch[156/300], Step [103/103], lr:5.52e-04 pred_PSNR: 46.3
[2025/06/17 12:29:13] Rank:None, Epoch[157/300], Step [1/103], lr:5.52e-04 pred_PSNR: 47.33
[2025/06/17 12:29:13] Rank:None, Epoch[157/300], Step [51/103], lr:5.49e-04 pred_PSNR: 45.14
[2025/06/17 12:29:14] Rank:None, Epoch[157/300], Step [101/103], lr:5.47e-04 pred_PSNR: 46.03
[2025/06/17 12:29:14] Rank:None, Epoch[157/300], Step [103/103], lr:5.47e-04 pred_PSNR: 46.04
[2025/06/17 12:29:15] Rank:None, Epoch[158/300], Step [1/103], lr:5.46e-04 pred_PSNR: 50.62
[2025/06/17 12:29:15] Rank:None, Epoch[158/300], Step [51/103], lr:5.44e-04 pred_PSNR: 46.17
[2025/06/17 12:29:16] Rank:None, Epoch[158/300], Step [101/103], lr:5.41e-04 pred_PSNR: 46.78
[2025/06/17 12:29:16] Rank:None, Epoch[158/300], Step [103/103], lr:5.41e-04 pred_PSNR: 46.72
[2025/06/17 12:29:17] Rank:None, Epoch[159/300], Step [1/103], lr:5.41e-04 pred_PSNR: 48.96
[2025/06/17 12:29:17] Rank:None, Epoch[159/300], Step [51/103], lr:5.38e-04 pred_PSNR: 47.06
[2025/06/17 12:29:18] Rank:None, Epoch[159/300], Step [101/103], lr:5.35e-04 pred_PSNR: 46.29
[2025/06/17 12:29:18] Rank:None, Epoch[159/300], Step [103/103], lr:5.35e-04 pred_PSNR: 46.23
[2025/06/17 12:29:18] Rank:None, Epoch[160/300], Step [1/103], lr:5.35e-04 pred_PSNR: 48.19
[2025/06/17 12:29:19] Rank:None, Epoch[160/300], Step [51/103], lr:5.32e-04 pred_PSNR: 46.03
[2025/06/17 12:29:20] Rank:None, Epoch[160/300], Step [101/103], lr:5.29e-04 pred_PSNR: 45.49
[2025/06/17 12:29:20] Rank:None, Epoch[160/300], Step [103/103], lr:5.29e-04 pred_PSNR: 45.46
[2025/06/17 12:29:20] Rank:None, Epoch[161/300], Step [1/103], lr:5.29e-04 pred_PSNR: 46.38
[2025/06/17 12:29:21] Rank:None, Epoch[161/300], Step [51/103], lr:5.26e-04 pred_PSNR: 45.45
[2025/06/17 12:29:22] Rank:None, Epoch[161/300], Step [101/103], lr:5.23e-04 pred_PSNR: 45.76
[2025/06/17 12:29:22] Rank:None, Epoch[161/300], Step [103/103], lr:5.23e-04 pred_PSNR: 45.83
[2025/06/17 12:29:22] Rank:None, Epoch[162/300], Step [1/103], lr:5.23e-04 pred_PSNR: 40.99
[2025/06/17 12:29:23] Rank:None, Epoch[162/300], Step [51/103], lr:5.20e-04 pred_PSNR: 45.36
[2025/06/17 12:29:23] Rank:None, Epoch[162/300], Step [101/103], lr:5.18e-04 pred_PSNR: 46.22
[2025/06/17 12:29:23] Rank:None, Epoch[162/300], Step [103/103], lr:5.18e-04 pred_PSNR: 46.14
[2025/06/17 12:29:24] Rank:None, Epoch[163/300], Step [1/103], lr:5.17e-04 pred_PSNR: 47.7
[2025/06/17 12:29:25] Rank:None, Epoch[163/300], Step [51/103], lr:5.15e-04 pred_PSNR: 45.97
[2025/06/17 12:29:25] Rank:None, Epoch[163/300], Step [101/103], lr:5.12e-04 pred_PSNR: 46.39
[2025/06/17 12:29:25] Rank:None, Epoch[163/300], Step [103/103], lr:5.12e-04 pred_PSNR: 46.34
[2025/06/17 12:29:26] Rank:None, Epoch[164/300], Step [1/103], lr:5.12e-04 pred_PSNR: 45.61
[2025/06/17 12:29:26] Rank:None, Epoch[164/300], Step [51/103], lr:5.09e-04 pred_PSNR: 47.02
[2025/06/17 12:29:27] Rank:None, Epoch[164/300], Step [101/103], lr:5.06e-04 pred_PSNR: 46.97
[2025/06/17 12:29:27] Rank:None, Epoch[164/300], Step [103/103], lr:5.06e-04 pred_PSNR: 47.03
[2025/06/17 12:29:28] Rank:None, Epoch[165/300], Step [1/103], lr:5.06e-04 pred_PSNR: 50.68
[2025/06/17 12:29:28] Rank:None, Epoch[165/300], Step [51/103], lr:5.03e-04 pred_PSNR: 44.86
[2025/06/17 12:29:29] Rank:None, Epoch[165/300], Step [101/103], lr:5.00e-04 pred_PSNR: 45.43
[2025/06/17 12:29:29] Rank:None, Epoch[165/300], Step [103/103], lr:5.00e-04 pred_PSNR: 45.32
[2025/06/17 12:29:30] Rank:None, Epoch[166/300], Step [1/103], lr:5.00e-04 pred_PSNR: 47.69
[2025/06/17 12:29:30] Rank:None, Epoch[166/300], Step [51/103], lr:4.97e-04 pred_PSNR: 46.17
[2025/06/17 12:29:31] Rank:None, Epoch[166/300], Step [101/103], lr:4.94e-04 pred_PSNR: 46.46
[2025/06/17 12:29:31] Rank:None, Epoch[166/300], Step [103/103], lr:4.94e-04 pred_PSNR: 46.49
[2025/06/17 12:29:31] Rank:None, Epoch[167/300], Step [1/103], lr:4.94e-04 pred_PSNR: 44.55
[2025/06/17 12:29:32] Rank:None, Epoch[167/300], Step [51/103], lr:4.91e-04 pred_PSNR: 46.75
[2025/06/17 12:29:33] Rank:None, Epoch[167/300], Step [101/103], lr:4.89e-04 pred_PSNR: 46.91
[2025/06/17 12:29:33] Rank:None, Epoch[167/300], Step [103/103], lr:4.88e-04 pred_PSNR: 46.97
[2025/06/17 12:29:33] Rank:None, Epoch[168/300], Step [1/103], lr:4.88e-04 pred_PSNR: 48.37
[2025/06/17 12:29:34] Rank:None, Epoch[168/300], Step [51/103], lr:4.86e-04 pred_PSNR: 47.97
[2025/06/17 12:29:35] Rank:None, Epoch[168/300], Step [101/103], lr:4.83e-04 pred_PSNR: 47.27
[2025/06/17 12:29:35] Rank:None, Epoch[168/300], Step [103/103], lr:4.83e-04 pred_PSNR: 47.26
[2025/06/17 12:29:35] Rank:None, Epoch[169/300], Step [1/103], lr:4.83e-04 pred_PSNR: 50.59
[2025/06/17 12:29:36] Rank:None, Epoch[169/300], Step [51/103], lr:4.80e-04 pred_PSNR: 46.46
[2025/06/17 12:29:36] Rank:None, Epoch[169/300], Step [101/103], lr:4.77e-04 pred_PSNR: 47.07
[2025/06/17 12:29:36] Rank:None, Epoch[169/300], Step [103/103], lr:4.77e-04 pred_PSNR: 47.11
[2025/06/17 12:29:37] Rank:None, Epoch[170/300], Step [1/103], lr:4.77e-04 pred_PSNR: 45.4
[2025/06/17 12:29:38] Rank:None, Epoch[170/300], Step [51/103], lr:4.74e-04 pred_PSNR: 46.54
[2025/06/17 12:29:38] Rank:None, Epoch[170/300], Step [101/103], lr:4.71e-04 pred_PSNR: 46.83
[2025/06/17 12:29:38] Rank:None, Epoch[170/300], Step [103/103], lr:4.71e-04 pred_PSNR: 46.82
[2025/06/17 12:29:39] Rank:None, Epoch[171/300], Step [1/103], lr:4.71e-04 pred_PSNR: 46.81
[2025/06/17 12:29:40] Rank:None, Epoch[171/300], Step [51/103], lr:4.68e-04 pred_PSNR: 47.0
[2025/06/17 12:29:40] Rank:None, Epoch[171/300], Step [101/103], lr:4.65e-04 pred_PSNR: 47.29
[2025/06/17 12:29:40] Rank:None, Epoch[171/300], Step [103/103], lr:4.65e-04 pred_PSNR: 47.29
[2025/06/17 12:29:41] Rank:None, Epoch[172/300], Step [1/103], lr:4.65e-04 pred_PSNR: 49.88
[2025/06/17 12:29:42] Rank:None, Epoch[172/300], Step [51/103], lr:4.62e-04 pred_PSNR: 47.35
[2025/06/17 12:29:42] Rank:None, Epoch[172/300], Step [101/103], lr:4.59e-04 pred_PSNR: 47.19
[2025/06/17 12:29:42] Rank:None, Epoch[172/300], Step [103/103], lr:4.59e-04 pred_PSNR: 47.03
[2025/06/17 12:29:43] Rank:None, Epoch[173/300], Step [1/103], lr:4.59e-04 pred_PSNR: 48.69
[2025/06/17 12:29:43] Rank:None, Epoch[173/300], Step [51/103], lr:4.57e-04 pred_PSNR: 47.23
[2025/06/17 12:29:44] Rank:None, Epoch[173/300], Step [101/103], lr:4.54e-04 pred_PSNR: 47.72
[2025/06/17 12:29:44] Rank:None, Epoch[173/300], Step [103/103], lr:4.54e-04 pred_PSNR: 47.56
[2025/06/17 12:29:45] Rank:None, Epoch[174/300], Step [1/103], lr:4.54e-04 pred_PSNR: 49.94
[2025/06/17 12:29:45] Rank:None, Epoch[174/300], Step [51/103], lr:4.51e-04 pred_PSNR: 47.87
[2025/06/17 12:29:46] Rank:None, Epoch[174/300], Step [101/103], lr:4.48e-04 pred_PSNR: 46.82
[2025/06/17 12:29:46] Rank:None, Epoch[174/300], Step [103/103], lr:4.48e-04 pred_PSNR: 46.82
[2025/06/17 12:29:47] Rank:None, Epoch[175/300], Step [1/103], lr:4.48e-04 pred_PSNR: 52.11
[2025/06/17 12:29:47] Rank:None, Epoch[175/300], Step [51/103], lr:4.45e-04 pred_PSNR: 46.93
[2025/06/17 12:29:48] Rank:None, Epoch[175/300], Step [101/103], lr:4.42e-04 pred_PSNR: 46.6
[2025/06/17 12:29:48] Rank:None, Epoch[175/300], Step [103/103], lr:4.42e-04 pred_PSNR: 46.63
[2025/06/17 12:29:48] Rank:None, Epoch[176/300], Step [1/103], lr:4.42e-04 pred_PSNR: 48.21
[2025/06/17 12:29:49] Rank:None, Epoch[176/300], Step [51/103], lr:4.39e-04 pred_PSNR: 47.37
[2025/06/17 12:29:50] Rank:None, Epoch[176/300], Step [101/103], lr:4.36e-04 pred_PSNR: 47.29
[2025/06/17 12:29:50] Rank:None, Epoch[176/300], Step [103/103], lr:4.36e-04 pred_PSNR: 47.33
[2025/06/17 12:29:51] Rank:None, Epoch[177/300], Step [1/103], lr:4.36e-04 pred_PSNR: 52.35
[2025/06/17 12:29:51] Rank:None, Epoch[177/300], Step [51/103], lr:4.33e-04 pred_PSNR: 47.82
[2025/06/17 12:29:52] Rank:None, Epoch[177/300], Step [101/103], lr:4.31e-04 pred_PSNR: 47.59
[2025/06/17 12:29:52] Rank:None, Epoch[177/300], Step [103/103], lr:4.30e-04 pred_PSNR: 47.56
[2025/06/17 12:29:52] Rank:None, Epoch[178/300], Step [1/103], lr:4.30e-04 pred_PSNR: 48.15
[2025/06/17 12:29:53] Rank:None, Epoch[178/300], Step [51/103], lr:4.28e-04 pred_PSNR: 47.74
[2025/06/17 12:29:54] Rank:None, Epoch[178/300], Step [101/103], lr:4.25e-04 pred_PSNR: 46.8
[2025/06/17 12:29:54] Rank:None, Epoch[178/300], Step [103/103], lr:4.25e-04 pred_PSNR: 46.83
[2025/06/17 12:29:54] Rank:None, Epoch[179/300], Step [1/103], lr:4.25e-04 pred_PSNR: 49.6
[2025/06/17 12:29:55] Rank:None, Epoch[179/300], Step [51/103], lr:4.22e-04 pred_PSNR: 48.15
[2025/06/17 12:29:56] Rank:None, Epoch[179/300], Step [101/103], lr:4.19e-04 pred_PSNR: 47.62
[2025/06/17 12:29:56] Rank:None, Epoch[179/300], Step [103/103], lr:4.19e-04 pred_PSNR: 47.6
[2025/06/17 12:29:56] Rank:None, Epoch[180/300], Step [1/103], lr:4.19e-04 pred_PSNR: 50.9
[2025/06/17 12:29:57] Rank:None, Epoch[180/300], Step [51/103], lr:4.16e-04 pred_PSNR: 48.06
[2025/06/17 12:29:58] Rank:None, Epoch[180/300], Step [101/103], lr:4.13e-04 pred_PSNR: 47.57
[2025/06/17 12:29:58] Rank:None, Epoch[180/300], Step [103/103], lr:4.13e-04 pred_PSNR: 47.55
[2025/06/17 12:29:58] Rank:None, Eval at Step [1/103] , FPS 160.3, pred_seen_psnr: 50.18 | 
[2025/06/17 12:29:58] Rank:None, Eval at Step [51/103] , FPS 262.5, pred_seen_psnr: 47.75 | 
[2025/06/17 12:29:59] Rank:None, Eval at Step [101/103] , FPS 265.1, pred_seen_psnr: 47.89 | 
[2025/06/17 12:29:59] Rank:None, Eval at Step [103/103] , FPS 265.1, pred_seen_psnr: 47.92 | 
[2025/06/17 12:29:59] Rank:None, Eval at Step [1/103] , FPS 187.4, quant_seen_psnr: 48.7 | 
[2025/06/17 12:29:59] Rank:None, Eval at Step [51/103] , FPS 264.7, quant_seen_psnr: 48.47 | 
[2025/06/17 12:30:00] Rank:None, Eval at Step [101/103] , FPS 266.5, quant_seen_psnr: 47.94 | 
[2025/06/17 12:30:00] Rank:None, Eval at Step [103/103] , FPS 266.5, quant_seen_psnr: 47.87 | 
Eval at epoch 180 for (720, 360): pred_seen_psnr: 47.92 | pred_unseen_psnr: 0.0 | quant_seen_psnr: 47.87 | quant_unseen_psnr: 0.0 | 
[2025/06/17 12:30:00] Rank:None, Epoch[181/300], Step [1/103], lr:4.13e-04 pred_PSNR: 49.12
[2025/06/17 12:30:01] Rank:None, Epoch[181/300], Step [51/103], lr:4.10e-04 pred_PSNR: 47.4
[2025/06/17 12:30:02] Rank:None, Epoch[181/300], Step [101/103], lr:4.08e-04 pred_PSNR: 47.76
[2025/06/17 12:30:02] Rank:None, Epoch[181/300], Step [103/103], lr:4.08e-04 pred_PSNR: 47.79
[2025/06/17 12:30:02] Rank:None, Epoch[182/300], Step [1/103], lr:4.07e-04 pred_PSNR: 50.75
[2025/06/17 12:30:03] Rank:None, Epoch[182/300], Step [51/103], lr:4.05e-04 pred_PSNR: 46.71
[2025/06/17 12:30:04] Rank:None, Epoch[182/300], Step [101/103], lr:4.02e-04 pred_PSNR: 47.33
[2025/06/17 12:30:04] Rank:None, Epoch[182/300], Step [103/103], lr:4.02e-04 pred_PSNR: 47.32
[2025/06/17 12:30:04] Rank:None, Epoch[183/300], Step [1/103], lr:4.02e-04 pred_PSNR: 42.55
[2025/06/17 12:30:05] Rank:None, Epoch[183/300], Step [51/103], lr:3.99e-04 pred_PSNR: 47.66
[2025/06/17 12:30:06] Rank:None, Epoch[183/300], Step [101/103], lr:3.96e-04 pred_PSNR: 47.81
[2025/06/17 12:30:06] Rank:None, Epoch[183/300], Step [103/103], lr:3.96e-04 pred_PSNR: 47.82
[2025/06/17 12:30:06] Rank:None, Epoch[184/300], Step [1/103], lr:3.96e-04 pred_PSNR: 44.63
[2025/06/17 12:30:07] Rank:None, Epoch[184/300], Step [51/103], lr:3.93e-04 pred_PSNR: 48.24
[2025/06/17 12:30:07] Rank:None, Epoch[184/300], Step [101/103], lr:3.91e-04 pred_PSNR: 47.99
[2025/06/17 12:30:07] Rank:None, Epoch[184/300], Step [103/103], lr:3.90e-04 pred_PSNR: 47.98
[2025/06/17 12:30:08] Rank:None, Epoch[185/300], Step [1/103], lr:3.90e-04 pred_PSNR: 46.6
[2025/06/17 12:30:09] Rank:None, Epoch[185/300], Step [51/103], lr:3.88e-04 pred_PSNR: 47.78
[2025/06/17 12:30:09] Rank:None, Epoch[185/300], Step [101/103], lr:3.85e-04 pred_PSNR: 48.12
[2025/06/17 12:30:09] Rank:None, Epoch[185/300], Step [103/103], lr:3.85e-04 pred_PSNR: 48.06
[2025/06/17 12:30:10] Rank:None, Epoch[186/300], Step [1/103], lr:3.85e-04 pred_PSNR: 49.9
[2025/06/17 12:30:10] Rank:None, Epoch[186/300], Step [51/103], lr:3.82e-04 pred_PSNR: 46.91
[2025/06/17 12:30:11] Rank:None, Epoch[186/300], Step [101/103], lr:3.79e-04 pred_PSNR: 47.14
[2025/06/17 12:30:11] Rank:None, Epoch[186/300], Step [103/103], lr:3.79e-04 pred_PSNR: 47.17
[2025/06/17 12:30:12] Rank:None, Epoch[187/300], Step [1/103], lr:3.79e-04 pred_PSNR: 49.07
[2025/06/17 12:30:12] Rank:None, Epoch[187/300], Step [51/103], lr:3.76e-04 pred_PSNR: 47.63
[2025/06/17 12:30:13] Rank:None, Epoch[187/300], Step [101/103], lr:3.74e-04 pred_PSNR: 47.87
[2025/06/17 12:30:13] Rank:None, Epoch[187/300], Step [103/103], lr:3.73e-04 pred_PSNR: 47.88
[2025/06/17 12:30:14] Rank:None, Epoch[188/300], Step [1/103], lr:3.73e-04 pred_PSNR: 48.14
[2025/06/17 12:30:14] Rank:None, Epoch[188/300], Step [51/103], lr:3.71e-04 pred_PSNR: 48.25
[2025/06/17 12:30:15] Rank:None, Epoch[188/300], Step [101/103], lr:3.68e-04 pred_PSNR: 47.98
[2025/06/17 12:30:15] Rank:None, Epoch[188/300], Step [103/103], lr:3.68e-04 pred_PSNR: 47.98
[2025/06/17 12:30:15] Rank:None, Epoch[189/300], Step [1/103], lr:3.68e-04 pred_PSNR: 47.78
[2025/06/17 12:30:16] Rank:None, Epoch[189/300], Step [51/103], lr:3.65e-04 pred_PSNR: 48.05
[2025/06/17 12:30:17] Rank:None, Epoch[189/300], Step [101/103], lr:3.62e-04 pred_PSNR: 47.63
[2025/06/17 12:30:17] Rank:None, Epoch[189/300], Step [103/103], lr:3.62e-04 pred_PSNR: 47.67
[2025/06/17 12:30:17] Rank:None, Epoch[190/300], Step [1/103], lr:3.62e-04 pred_PSNR: 51.21
[2025/06/17 12:30:18] Rank:None, Epoch[190/300], Step [51/103], lr:3.59e-04 pred_PSNR: 48.39
[2025/06/17 12:30:19] Rank:None, Epoch[190/300], Step [101/103], lr:3.57e-04 pred_PSNR: 47.94
[2025/06/17 12:30:19] Rank:None, Epoch[190/300], Step [103/103], lr:3.57e-04 pred_PSNR: 47.95
[2025/06/17 12:30:19] Rank:None, Epoch[191/300], Step [1/103], lr:3.57e-04 pred_PSNR: 45.01
[2025/06/17 12:30:20] Rank:None, Epoch[191/300], Step [51/103], lr:3.54e-04 pred_PSNR: 47.62
[2025/06/17 12:30:21] Rank:None, Epoch[191/300], Step [101/103], lr:3.51e-04 pred_PSNR: 47.38
[2025/06/17 12:30:21] Rank:None, Epoch[191/300], Step [103/103], lr:3.51e-04 pred_PSNR: 47.46
[2025/06/17 12:30:21] Rank:None, Epoch[192/300], Step [1/103], lr:3.51e-04 pred_PSNR: 47.51
[2025/06/17 12:30:22] Rank:None, Epoch[192/300], Step [51/103], lr:3.48e-04 pred_PSNR: 48.19
[2025/06/17 12:30:22] Rank:None, Epoch[192/300], Step [101/103], lr:3.46e-04 pred_PSNR: 47.77
[2025/06/17 12:30:23] Rank:None, Epoch[192/300], Step [103/103], lr:3.46e-04 pred_PSNR: 47.8
[2025/06/17 12:30:23] Rank:None, Epoch[193/300], Step [1/103], lr:3.45e-04 pred_PSNR: 49.51
[2025/06/17 12:30:24] Rank:None, Epoch[193/300], Step [51/103], lr:3.43e-04 pred_PSNR: 48.73
[2025/06/17 12:30:24] Rank:None, Epoch[193/300], Step [101/103], lr:3.40e-04 pred_PSNR: 48.21
[2025/06/17 12:30:24] Rank:None, Epoch[193/300], Step [103/103], lr:3.40e-04 pred_PSNR: 48.24
[2025/06/17 12:30:25] Rank:None, Epoch[194/300], Step [1/103], lr:3.40e-04 pred_PSNR: 42.73
[2025/06/17 12:30:26] Rank:None, Epoch[194/300], Step [51/103], lr:3.37e-04 pred_PSNR: 48.36
[2025/06/17 12:30:26] Rank:None, Epoch[194/300], Step [101/103], lr:3.35e-04 pred_PSNR: 48.24
[2025/06/17 12:30:26] Rank:None, Epoch[194/300], Step [103/103], lr:3.35e-04 pred_PSNR: 48.18
[2025/06/17 12:30:27] Rank:None, Epoch[195/300], Step [1/103], lr:3.34e-04 pred_PSNR: 50.55
[2025/06/17 12:30:27] Rank:None, Epoch[195/300], Step [51/103], lr:3.32e-04 pred_PSNR: 48.08
[2025/06/17 12:30:28] Rank:None, Epoch[195/300], Step [101/103], lr:3.29e-04 pred_PSNR: 47.86
[2025/06/17 12:30:28] Rank:None, Epoch[195/300], Step [103/103], lr:3.29e-04 pred_PSNR: 47.8
[2025/06/17 12:30:29] Rank:None, Epoch[196/300], Step [1/103], lr:3.29e-04 pred_PSNR: 48.27
[2025/06/17 12:30:29] Rank:None, Epoch[196/300], Step [51/103], lr:3.26e-04 pred_PSNR: 47.94
[2025/06/17 12:30:30] Rank:None, Epoch[196/300], Step [101/103], lr:3.24e-04 pred_PSNR: 48.07
[2025/06/17 12:30:30] Rank:None, Epoch[196/300], Step [103/103], lr:3.24e-04 pred_PSNR: 48.07
[2025/06/17 12:30:30] Rank:None, Epoch[197/300], Step [1/103], lr:3.24e-04 pred_PSNR: 50.35
[2025/06/17 12:30:31] Rank:None, Epoch[197/300], Step [51/103], lr:3.21e-04 pred_PSNR: 48.96
[2025/06/17 12:30:32] Rank:None, Epoch[197/300], Step [101/103], lr:3.18e-04 pred_PSNR: 48.59
[2025/06/17 12:30:32] Rank:None, Epoch[197/300], Step [103/103], lr:3.18e-04 pred_PSNR: 48.63
[2025/06/17 12:30:32] Rank:None, Epoch[198/300], Step [1/103], lr:3.18e-04 pred_PSNR: 52.55
[2025/06/17 12:30:33] Rank:None, Epoch[198/300], Step [51/103], lr:3.15e-04 pred_PSNR: 48.21
[2025/06/17 12:30:34] Rank:None, Epoch[198/300], Step [101/103], lr:3.13e-04 pred_PSNR: 48.58
